id,disaster,pre_path,post_path,label_path,building_count,is_complete
hurricane-florence_00000318,hurricane-florence,./data/raw/pre/hurricane-florence_00000318_pre_disaster.png,./data/raw/post/hurricane-florence_00000318_post_disaster.png,./data/raw/fema/hurricane-florence_00000318_post_disaster.json,28,True
hurricane-florence_00000363,hurricane-florence,./data/raw/pre/hurricane-florence_00000363_pre_disaster.png,./data/raw/post/hurricane-florence_00000363_post_disaster.png,./data/raw/fema/hurricane-florence_00000363_post_disaster.json,5,True
hurricane-florence_00000483,hurricane-florence,./data/raw/pre/hurricane-florence_00000483_pre_disaster.png,./data/raw/post/hurricane-florence_00000483_post_disaster.png,./data/raw/fema/hurricane-florence_00000483_post_disaster.json,13,True
hurricane-florence_00000480,hurricane-florence,./data/raw/pre/hurricane-florence_00000480_pre_disaster.png,./data/raw/post/hurricane-florence_00000480_post_disaster.png,./data/raw/fema/hurricane-florence_00000480_post_disaster.json,14,True
hurricane-florence_00000364,hurricane-florence,./data/raw/pre/hurricane-florence_00000364_pre_disaster.png,./data/raw/post/hurricane-florence_00000364_post_disaster.png,./data/raw/fema/hurricane-florence_00000364_post_disaster.json,79,True
guatemala-volcano_00000005,guatemala-volcano,./data/raw/pre/guatemala-volcano_00000005_pre_disaster.png,./data/raw/post/guatemala-volcano_00000005_post_disaster.png,./data/raw/fema/guatemala-volcano_00000005_post_disaster.json,1,True
hurricane-florence_00000375,hurricane-florence,./data/raw/pre/hurricane-florence_00000375_pre_disaster.png,./data/raw/post/hurricane-florence_00000375_post_disaster.png,./data/raw/fema/hurricane-florence_00000375_post_disaster.json,7,True
hurricane-florence_00000321,hurricane-florence,./data/raw/pre/hurricane-florence_00000321_pre_disaster.png,./data/raw/post/hurricane-florence_00000321_post_disaster.png,./data/raw/fema/hurricane-florence_00000321_post_disaster.json,22,True
hurricane-florence_00000377,hurricane-florence,./data/raw/pre/hurricane-florence_00000377_pre_disaster.png,./data/raw/post/hurricane-florence_00000377_post_disaster.png,./data/raw/fema/hurricane-florence_00000377_post_disaster.json,83,True
guatemala-volcano_00000003,guatemala-volcano,./data/raw/pre/guatemala-volcano_00000003_pre_disaster.png,./data/raw/post/guatemala-volcano_00000003_post_disaster.png,./data/raw/fema/guatemala-volcano_00000003_post_disaster.json,3,True
